date,o3_avg,o3_max,o3_min,pm10_avg,pm10_max,pm10_min,pm25_avg,pm25_max,pm25_min,uvi_avg,uvi_max,uvi_min,city,station_latitude,station_longitude,dominant_pollutant,current_overall_aqi,hour,day,month,day_of_week,is_weekend,aqi_lag_1,aqi_change_rate,aqi_rolling_mean_3,aqi_target,ingested_at
2026-06-15,90.0,90.0,90.0,66.4,66.4,66.4,44.4,44.4,44.4,,,,lahore,31.5204,74.3587,pm25,153,22,15,6,0,0,44.1,0.680272108843531,44.6,45.3,2026-07-19 17:41:27.344846+00:00
2026-06-15,81.0,81.0,81.0,68.0,68.0,68.0,45.3,45.3,45.3,,,,lahore,31.5204,74.3587,pm25,133,23,15,6,0,0,44.4,2.027027027027024,44.6,46.2,2026-07-19 17:41:27.344846+00:00
2026-06-16,72.0,72.0,72.0,69.8,69.8,69.8,46.2,46.2,46.2,,,,lahore,31.5204,74.3587,pm25,129,0,16,6,1,0,45.3,1.9867549668874298,45.30000000000001,47.0,2026-07-19 17:41:27.344846+00:00
2026-06-16,65.0,65.0,65.0,71.2,71.2,71.2,47.0,47.0,47.0,,,,lahore,31.5204,74.3587,pm25,126,1,16,6,1,0,46.2,1.7316017316017254,46.16666666666668,47.5,2026-07-19 17:41:27.344846+00:00
2026-06-16,60.0,60.0,60.0,70.3,70.3,70.3,47.5,47.5,47.5,,,,lahore,31.5204,74.3587,pm25,123,2,16,6,1,0,47.0,1.0638297872340425,46.90000000000001,46.9,2026-07-19 17:41:27.344846+00:00
2026-06-16,55.0,55.0,55.0,66.8,66.8,66.8,46.9,46.9,46.9,,,,lahore,31.5204,74.3587,pm25,120,3,16,6,1,0,47.5,-1.263157894736845,47.13333333333335,45.9,2026-07-19 17:41:27.344846+00:00
2026-06-16,51.0,51.0,51.0,62.4,62.4,62.4,45.9,45.9,45.9,,,,lahore,31.5204,74.3587,pm25,117,4,16,6,1,0,46.9,-2.1321961620469083,46.76666666666667,40.7,2026-07-19 17:41:27.344846+00:00
2026-06-16,79.0,79.0,79.0,53.4,53.4,53.4,40.7,40.7,40.7,,,,lahore,31.5204,74.3587,pm25,114,5,16,6,1,0,45.9,-11.328976034858378,44.50000000000001,40.4,2026-07-19 17:41:27.344846+00:00
2026-06-16,82.0,82.0,82.0,53.4,53.4,53.4,40.4,40.4,40.4,,,,lahore,31.5204,74.3587,pm25,113,6,16,6,1,0,40.7,-0.7371007371007475,42.33333333333334,43.4,2026-07-19 17:41:27.344846+00:00
2026-06-16,88.0,88.0,88.0,66.6,66.6,66.6,43.4,43.4,43.4,,,,lahore,31.5204,74.3587,pm25,112,7,16,6,1,0,40.4,7.425742574257425,41.50000000000001,47.1,2026-07-19 17:41:27.344846+00:00
2026-06-16,101.0,101.0,101.0,85.0,85.0,85.0,47.1,47.1,47.1,,,,lahore,31.5204,74.3587,pm25,111,8,16,6,1,0,43.4,8.525345622119824,43.63333333333335,47.5,2026-07-19 17:41:27.344846+00:00
2026-06-16,127.0,127.0,127.0,91.0,91.0,91.0,47.5,47.5,47.5,,,,lahore,31.5204,74.3587,pm25,112,9,16,6,1,0,47.1,0.8492569002123113,46.00000000000001,46.6,2026-07-19 17:41:27.344846+00:00
2026-06-16,161.0,161.0,161.0,90.3,90.3,90.3,46.6,46.6,46.6,,,,lahore,31.5204,74.3587,pm25,114,10,16,6,1,0,47.5,-1.8947368421052602,47.066666666666684,47.3,2026-07-19 17:41:27.344846+00:00
2026-06-16,186.0,186.0,186.0,94.3,94.3,94.3,47.3,47.3,47.3,,,,lahore,31.5204,74.3587,pm25,116,11,16,6,1,0,46.6,1.502145922746772,47.13333333333335,47.0,2026-07-19 17:41:27.344846+00:00
2026-06-16,196.0,196.0,196.0,95.9,95.9,95.9,47.0,47.0,47.0,,,,lahore,31.5204,74.3587,pm25,118,12,16,6,1,0,47.3,-0.6342494714587678,46.966666666666676,46.3,2026-07-19 17:41:27.344846+00:00
2026-06-16,198.0,198.0,198.0,95.2,95.2,95.2,46.3,46.3,46.3,,,,lahore,31.5204,74.3587,pm25,120,13,16,6,1,0,47.0,-1.4893617021276655,46.866666666666674,48.5,2026-07-19 17:41:27.344846+00:00
2026-06-16,199.0,199.0,199.0,99.9,99.9,99.9,48.5,48.5,48.5,,,,lahore,31.5204,74.3587,pm25,122,14,16,6,1,0,46.3,4.751619870410374,47.26666666666667,46.3,2026-07-19 17:41:27.344846+00:00
2026-06-16,206.0,206.0,206.0,91.7,91.7,91.7,46.3,46.3,46.3,,,,lahore,31.5204,74.3587,pm25,134,15,16,6,1,0,48.5,-4.53608247422681,47.03333333333334,47.5,2026-07-19 17:41:27.344846+00:00
2026-06-16,212.0,212.0,212.0,92.7,92.7,92.7,47.5,47.5,47.5,,,,lahore,31.5204,74.3587,pm25,157,16,16,6,1,0,46.3,2.5917926565874794,47.43333333333334,39.1,2026-07-19 17:41:27.344846+00:00
2026-06-16,157.0,157.0,157.0,65.0,65.0,65.0,39.1,39.1,39.1,,,,lahore,31.5204,74.3587,pm25,174,17,16,6,1,0,47.5,-17.684210526315784,44.30000000000001,40.5,2026-07-19 17:41:27.344846+00:00
2026-06-16,131.0,131.0,131.0,64.3,64.3,64.3,40.5,40.5,40.5,,,,lahore,31.5204,74.3587,pm25,179,18,16,6,1,0,39.1,3.5805626598465436,42.366666666666674,45.2,2026-07-19 17:41:27.344846+00:00
2026-06-16,95.0,95.0,95.0,61.7,61.7,61.7,45.2,45.2,45.2,,,,lahore,31.5204,74.3587,pm25,174,19,16,6,1,0,40.5,11.604938271604945,41.600000000000016,48.1,2026-07-19 17:41:27.344846+00:00
2026-06-16,66.0,66.0,66.0,62.6,62.6,62.6,48.1,48.1,48.1,,,,lahore,31.5204,74.3587,pm25,160,20,16,6,1,0,45.2,6.415929203539819,44.600000000000016,51.7,2026-07-19 17:41:27.344846+00:00
2026-06-16,51.0,51.0,51.0,63.6,63.6,63.6,51.7,51.7,51.7,,,,lahore,31.5204,74.3587,pm25,135,21,16,6,1,0,48.1,7.4844074844074875,48.33333333333335,54.6,2026-07-19 17:41:27.344846+00:00
2026-06-16,42.0,42.0,42.0,65.0,65.0,65.0,54.6,54.6,54.6,,,,lahore,31.5204,74.3587,pm25,125,22,16,6,1,0,51.7,5.609284332688585,51.466666666666676,52.6,2026-07-19 17:41:27.344846+00:00
2026-06-16,34.0,34.0,34.0,65.9,65.9,65.9,52.6,52.6,52.6,,,,lahore,31.5204,74.3587,pm25,127,23,16,6,1,0,54.6,-3.6630036630036633,52.966666666666676,55.1,2026-07-19 17:41:27.344846+00:00
2026-06-17,25.0,25.0,25.0,68.2,68.2,68.2,55.1,55.1,55.1,,,,lahore,31.5204,74.3587,pm25,127,0,17,6,2,0,52.6,4.752851711026616,54.100000000000016,59.1,2026-07-19 17:41:27.344846+00:00
2026-06-17,18.0,18.0,18.0,72.2,72.2,72.2,59.1,59.1,59.1,,,,lahore,31.5204,74.3587,pm25,128,1,17,6,2,0,55.1,7.259528130671507,55.600000000000016,64.7,2026-07-19 17:41:27.344846+00:00
2026-06-17,12.0,12.0,12.0,79.4,79.4,79.4,64.7,64.7,64.7,,,,lahore,31.5204,74.3587,pm25,129,2,17,6,2,0,59.1,9.475465313028767,59.63333333333335,68.7,2026-07-19 17:41:27.344846+00:00
2026-06-17,4.0,4.0,4.0,85.4,85.4,85.4,68.7,68.7,68.7,,,,lahore,31.5204,74.3587,pm25,131,3,17,6,2,0,64.7,6.182380216383308,64.16666666666669,72.6,2026-07-19 17:41:27.344846+00:00
2026-06-17,0.0,0.0,0.0,90.3,90.3,90.3,72.6,72.6,72.6,,,,lahore,31.5204,74.3587,pm25,134,4,17,6,2,0,68.7,5.6768558951964945,68.66666666666667,62.4,2026-07-19 17:41:27.344846+00:00
2026-06-17,23.0,23.0,23.0,75.9,75.9,75.9,62.4,62.4,62.4,,,,lahore,31.5204,74.3587,pm25,136,5,17,6,2,0,72.6,-14.049586776859499,67.9,62.6,2026-07-19 17:41:27.344846+00:00
2026-06-17,39.0,39.0,39.0,76.1,76.1,76.1,62.6,62.6,62.6,,,,lahore,31.5204,74.3587,pm25,139,6,17,6,2,0,62.4,0.32051282051282504,65.86666666666667,55.9,2026-07-19 17:41:27.344846+00:00
2026-06-17,63.0,63.0,63.0,83.4,83.4,83.4,55.9,55.9,55.9,,,,lahore,31.5204,74.3587,pm25,141,7,17,6,2,0,62.6,-10.702875399361027,60.30000000000001,52.6,2026-07-19 17:41:27.344846+00:00
2026-06-17,91.0,91.0,91.0,93.6,93.6,93.6,52.6,52.6,52.6,,,,lahore,31.5204,74.3587,pm25,142,8,17,6,2,0,55.9,-5.903398926654735,57.03333333333334,50.4,2026-07-19 17:41:27.344846+00:00
2026-06-17,128.0,128.0,128.0,92.4,92.4,92.4,50.4,50.4,50.4,,,,lahore,31.5204,74.3587,pm25,143,9,17,6,2,0,52.6,-4.182509505703427,52.966666666666676,47.5,2026-07-19 17:41:27.344846+00:00
2026-06-17,170.0,170.0,170.0,81.7,81.7,81.7,47.5,47.5,47.5,,,,lahore,31.5204,74.3587,pm25,143,10,17,6,2,0,50.4,-5.753968253968251,50.16666666666668,47.7,2026-07-19 17:41:27.344846+00:00
2026-06-17,201.0,201.0,201.0,77.1,77.1,77.1,47.7,47.7,47.7,,,,lahore,31.5204,74.3587,pm25,143,11,17,6,2,0,47.5,0.42105263157895334,48.53333333333334,47.6,2026-07-19 17:41:27.344846+00:00
2026-06-17,215.0,215.0,215.0,74.7,74.7,74.7,47.6,47.6,47.6,,,,lahore,31.5204,74.3587,pm25,143,12,17,6,2,0,47.7,-0.20964360587002392,47.6,47.5,2026-07-19 17:41:27.344846+00:00
2026-06-17,218.0,218.0,218.0,73.3,73.3,73.3,47.5,47.5,47.5,,,,lahore,31.5204,74.3587,pm25,143,13,17,6,2,0,47.6,-0.21008403361344835,47.6,47.4,2026-07-19 17:41:27.344846+00:00
2026-06-17,220.0,220.0,220.0,71.9,71.9,71.9,47.4,47.4,47.4,,,,lahore,31.5204,74.3587,pm25,143,14,17,6,2,0,47.5,-0.21052631578947667,47.50000000000001,47.5,2026-07-19 17:41:27.344846+00:00
2026-06-17,227.0,227.0,227.0,70.3,70.3,70.3,47.5,47.5,47.5,,,,lahore,31.5204,74.3587,pm25,144,15,17,6,2,0,47.4,0.21097046413502413,47.466666666666676,47.5,2026-07-19 17:41:27.344846+00:00
2026-06-17,232.0,232.0,232.0,69.2,69.2,69.2,47.5,47.5,47.5,,,,lahore,31.5204,74.3587,pm25,172,16,17,6,2,0,47.5,0.0,47.466666666666676,49.6,2026-07-19 17:41:27.344846+00:00
2026-06-17,212.0,212.0,212.0,76.4,76.4,76.4,49.6,49.6,49.6,,,,lahore,31.5204,74.3587,pm25,194,17,17,6,2,0,47.5,4.4210526315789505,48.20000000000001,49.2,2026-07-19 17:41:27.344846+00:00
2026-06-17,174.0,174.0,174.0,74.3,74.3,74.3,49.2,49.2,49.2,,,,lahore,31.5204,74.3587,pm25,203,18,17,6,2,0,49.6,-0.8064516129032229,48.76666666666667,57.7,2026-07-19 17:41:27.344846+00:00
2026-06-17,120.0,120.0,120.0,75.4,75.4,75.4,57.7,57.7,57.7,,,,lahore,31.5204,74.3587,pm25,204,19,17,6,2,0,49.2,17.276422764227643,52.16666666666668,71.9,2026-07-19 17:41:27.344846+00:00
2026-06-17,76.0,76.0,76.0,92.0,92.0,92.0,71.9,71.9,71.9,,,,lahore,31.5204,74.3587,pm25,195,20,17,6,2,0,57.7,24.610051993067593,59.600000000000016,85.2,2026-07-19 17:41:27.344846+00:00
2026-06-17,51.0,51.0,51.0,105.5,105.5,105.5,85.2,85.2,85.2,,,,lahore,31.5204,74.3587,pm25,173,21,17,6,2,0,71.9,18.497913769123777,71.60000000000001,90.6,2026-07-19 17:41:27.344846+00:00
2026-06-17,36.0,36.0,36.0,109.2,109.2,109.2,90.6,90.6,90.6,,,,lahore,31.5204,74.3587,pm25,151,22,17,6,2,0,85.2,6.338028169014074,82.56666666666668,83.8,2026-07-19 17:41:27.344846+00:00
2026-06-17,25.0,25.0,25.0,100.4,100.4,100.4,83.8,83.8,83.8,,,,lahore,31.5204,74.3587,pm25,152,23,17,6,2,0,90.6,-7.505518763796906,86.53333333333335,79.9,2026-07-19 17:41:27.344846+00:00
2026-06-18,16.0,16.0,16.0,95.5,95.5,95.5,79.9,79.9,79.9,,,,lahore,31.5204,74.3587,pm25,153,0,18,6,3,0,83.8,-4.653937947494023,84.76666666666668,80.6,2026-07-19 17:41:27.344846+00:00
2026-06-18,12.0,12.0,12.0,97.1,97.1,97.1,80.6,80.6,80.6,,,,lahore,31.5204,74.3587,pm25,154,1,18,6,3,0,79.9,0.876095118898609,81.43333333333335,82.7,2026-07-19 17:41:27.344846+00:00
2026-06-18,9.0,9.0,9.0,99.2,99.2,99.2,82.7,82.7,82.7,,,,lahore,31.5204,74.3587,pm25,154,2,18,6,3,0,80.6,2.605459057071971,81.06666666666668,80.1,2026-07-19 17:41:27.344846+00:00
2026-06-18,4.0,4.0,4.0,94.1,94.1,94.1,80.1,80.1,80.1,,,,lahore,31.5204,74.3587,pm25,155,3,18,6,3,0,82.7,-3.1438935912938435,81.13333333333334,78.2,2026-07-19 17:41:27.344846+00:00
2026-06-18,1.0,1.0,1.0,90.1,90.1,90.1,78.2,78.2,78.2,,,,lahore,31.5204,74.3587,pm25,155,4,18,6,3,0,80.1,-2.3720349563046086,80.33333333333334,83.4,2026-07-19 17:41:27.344846+00:00
2026-06-18,32.0,32.0,32.0,92.2,92.2,92.2,83.4,83.4,83.4,,,,lahore,31.5204,74.3587,pm25,155,5,18,6,3,0,78.2,6.649616368286448,80.56666666666668,84.3,2026-07-19 17:41:27.344846+00:00
2026-06-18,61.0,61.0,61.0,92.2,92.2,92.2,84.3,84.3,84.3,,,,lahore,31.5204,74.3587,pm25,156,6,18,6,3,0,83.4,1.0791366906474718,81.96666666666668,72.6,2026-07-19 17:41:27.344846+00:00
2026-06-18,103.0,103.0,103.0,84.5,84.5,84.5,72.6,72.6,72.6,,,,lahore,31.5204,74.3587,pm25,156,7,18,6,3,0,84.3,-13.879003558718864,80.10000000000001,57.3,2026-07-19 17:41:27.344846+00:00
2026-06-18,142.0,142.0,142.0,71.2,71.2,71.2,57.3,57.3,57.3,,,,lahore,31.5204,74.3587,pm25,157,8,18,6,3,0,72.6,-21.074380165289252,71.4,53.7,2026-07-19 17:41:27.344846+00:00
2026-06-18,176.0,176.0,176.0,67.5,67.5,67.5,53.7,53.7,53.7,,,,lahore,31.5204,74.3587,pm25,157,9,18,6,3,0,57.3,-6.282722513088995,61.20000000000001,50.4,2026-07-19 17:41:27.344846+00:00
2026-06-18,207.0,207.0,207.0,65.2,65.2,65.2,50.4,50.4,50.4,,,,lahore,31.5204,74.3587,pm25,157,10,18,6,3,0,53.7,-6.145251396648052,53.80000000000001,45.3,2026-07-19 17:41:27.344846+00:00
2026-06-18,227.0,227.0,227.0,61.9,61.9,61.9,45.3,45.3,45.3,,,,lahore,31.5204,74.3587,pm25,157,11,18,6,3,0,50.4,-10.119047619047622,49.80000000000001,41.9,2026-07-19 17:41:27.344846+00:00
2026-06-18,229.0,229.0,229.0,59.1,59.1,59.1,41.9,41.9,41.9,,,,lahore,31.5204,74.3587,pm25,157,12,18,6,3,0,45.3,-7.505518763796906,45.866666666666674,40.4,2026-07-19 17:41:27.344846+00:00
2026-06-18,220.0,220.0,220.0,58.1,58.1,58.1,40.4,40.4,40.4,,,,lahore,31.5204,74.3587,pm25,157,13,18,6,3,0,41.9,-3.579952267303103,42.53333333333334,39.7,2026-07-19 17:41:27.344846+00:00
2026-06-18,210.0,210.0,210.0,57.9,57.9,57.9,39.7,39.7,39.7,,,,lahore,31.5204,74.3587,pm25,157,14,18,6,3,0,40.4,-1.732673267326722,40.66666666666668,38.9,2026-07-19 17:41:27.344846+00:00
2026-06-18,203.0,203.0,203.0,57.4,57.4,57.4,38.9,38.9,38.9,,,,lahore,31.5204,74.3587,pm25,179,15,18,6,3,0,39.7,-2.0151133501259553,39.66666666666668,37.5,2026-07-19 17:41:27.344846+00:00
2026-06-18,195.0,195.0,195.0,55.6,55.6,55.6,37.5,37.5,37.5,,,,lahore,31.5204,74.3587,pm25,195,16,18,6,3,0,38.9,-3.598971722365035,38.70000000000001,42.8,2026-07-19 17:41:27.344846+00:00
2026-06-18,185.0,185.0,185.0,64.7,64.7,64.7,42.8,42.8,42.8,,,,lahore,31.5204,74.3587,pm25,201,17,18,6,3,0,37.5,14.133333333333326,39.73333333333334,42.0,2026-07-19 17:41:27.344846+00:00
2026-06-18,156.0,156.0,156.0,60.8,60.8,60.8,42.0,42.0,42.0,,,,lahore,31.5204,74.3587,pm25,202,18,18,6,3,0,42.8,-1.8691588785046664,40.76666666666667,45.4,2026-07-19 17:41:27.344846+00:00
2026-06-18,117.0,117.0,117.0,62.6,62.6,62.6,45.4,45.4,45.4,,,,lahore,31.5204,74.3587,pm25,197,19,18,6,3,0,42.0,8.095238095238091,43.400000000000006,49.8,2026-07-19 17:41:27.344846+00:00
2026-06-18,89.0,89.0,89.0,65.4,65.4,65.4,49.8,49.8,49.8,,,,lahore,31.5204,74.3587,pm25,179,20,18,6,3,0,45.4,9.691629955947134,45.73333333333334,51.1,2026-07-19 17:41:27.344846+00:00
2026-06-18,85.0,85.0,85.0,66.8,66.8,66.8,51.1,51.1,51.1,,,,lahore,31.5204,74.3587,pm25,157,21,18,6,3,0,49.8,2.610441767068282,48.76666666666667,48.8,2026-07-19 17:41:27.344846+00:00
2026-06-18,94.0,94.0,94.0,64.5,64.5,64.5,48.8,48.8,48.8,,,,lahore,31.5204,74.3587,pm25,154,22,18,6,3,0,51.1,-4.500978473581221,49.900000000000006,41.1,2026-07-19 17:41:27.344846+00:00
2026-06-18,98.0,98.0,98.0,56.3,56.3,56.3,41.1,41.1,41.1,,,,lahore,31.5204,74.3587,pm25,152,23,18,6,3,0,48.8,-15.778688524590157,47.00000000000001,37.1,2026-07-19 17:41:27.344846+00:00
2026-06-19,92.0,92.0,92.0,49.2,49.2,49.2,37.1,37.1,37.1,,,,lahore,31.5204,74.3587,pm25,151,0,19,6,4,0,41.1,-9.7323600973236,42.33333333333334,36.2,2026-07-19 17:41:27.344846+00:00
2026-06-19,82.0,82.0,82.0,48.0,48.0,48.0,36.2,36.2,36.2,,,,lahore,31.5204,74.3587,pm25,149,1,19,6,4,0,37.1,-2.4258760107816673,38.13333333333335,36.1,2026-07-19 17:41:27.344846+00:00
2026-06-19,73.0,73.0,73.0,47.1,47.1,47.1,36.1,36.1,36.1,,,,lahore,31.5204,74.3587,pm25,145,2,19,6,4,0,36.2,-0.27624309392265584,36.466666666666676,35.6,2026-07-19 17:41:27.344846+00:00
2026-06-19,64.0,64.0,64.0,46.4,46.4,46.4,35.6,35.6,35.6,,,,lahore,31.5204,74.3587,pm25,140,3,19,6,4,0,36.1,-1.3850415512465373,35.966666666666676,35.7,2026-07-19 17:41:27.344846+00:00
2026-06-19,56.0,56.0,56.0,46.4,46.4,46.4,35.7,35.7,35.7,,,,lahore,31.5204,74.3587,pm25,135,4,19,6,4,0,35.6,0.28089887640449834,35.80000000000001,40.2,2026-07-19 17:41:27.344846+00:00
2026-06-19,76.0,76.0,76.0,53.7,53.7,53.7,40.2,40.2,40.2,,,,lahore,31.5204,74.3587,pm25,131,5,19,6,4,0,35.7,12.605042016806722,37.16666666666668,42.1,2026-07-19 17:41:27.344846+00:00
2026-06-19,83.0,83.0,83.0,54.4,54.4,54.4,42.1,42.1,42.1,,,,lahore,31.5204,74.3587,pm25,126,6,19,6,4,0,40.2,4.726368159203976,39.33333333333334,43.5,2026-07-19 17:41:27.344846+00:00
2026-06-19,93.0,93.0,93.0,58.4,58.4,58.4,43.5,43.5,43.5,,,,lahore,31.5204,74.3587,pm25,122,7,19,6,4,0,42.1,3.3254156769596164,41.933333333333344,44.0,2026-07-19 17:41:27.344846+00:00
2026-06-19,109.0,109.0,109.0,62.2,62.2,62.2,44.0,44.0,44.0,,,,lahore,31.5204,74.3587,pm25,119,8,19,6,4,0,43.5,1.1494252873563218,43.20000000000001,42.5,2026-07-19 17:41:27.344846+00:00
2026-06-19,135.0,135.0,135.0,64.3,64.3,64.3,42.5,42.5,42.5,,,,lahore,31.5204,74.3587,pm25,117,9,19,6,4,0,44.0,-3.4090909090909087,43.33333333333334,41.8,2026-07-19 17:41:27.344846+00:00
2026-06-19,166.0,166.0,166.0,65.9,65.9,65.9,41.8,41.8,41.8,,,,lahore,31.5204,74.3587,pm25,116,10,19,6,4,0,42.5,-1.6470588235294186,42.76666666666668,41.2,2026-07-19 17:41:27.344846+00:00
2026-06-19,190.0,190.0,190.0,66.6,66.6,66.6,41.2,41.2,41.2,,,,lahore,31.5204,74.3587,pm25,115,11,19,6,4,0,41.8,-1.4354066985645797,41.83333333333334,41.2,2026-07-19 17:41:27.344846+00:00
2026-06-19,201.0,201.0,201.0,68.0,68.0,68.0,41.2,41.2,41.2,,,,lahore,31.5204,74.3587,pm25,115,12,19,6,4,0,41.2,0.0,41.40000000000001,41.8,2026-07-19 17:41:27.344846+00:00
2026-06-19,205.0,205.0,205.0,70.3,70.3,70.3,41.8,41.8,41.8,,,,lahore,31.5204,74.3587,pm25,115,13,19,6,4,0,41.2,1.4563106796116367,41.400000000000006,41.2,2026-07-19 17:41:27.344846+00:00
2026-06-19,205.0,205.0,205.0,71.2,71.2,71.2,41.2,41.2,41.2,,,,lahore,31.5204,74.3587,pm25,118,14,19,6,4,0,41.8,-1.4354066985645797,41.40000000000001,40.4,2026-07-19 17:41:27.344846+00:00
2026-06-19,202.0,202.0,202.0,71.5,71.5,71.5,40.4,40.4,40.4,,,,lahore,31.5204,74.3587,pm25,144,15,19,6,4,0,41.2,-1.9417475728155442,41.13333333333334,39.6,2026-07-19 17:41:27.344846+00:00
2026-06-19,193.0,193.0,193.0,70.5,70.5,70.5,39.6,39.6,39.6,,,,lahore,31.5204,74.3587,pm25,163,16,19,6,4,0,40.4,-1.9801980198019733,40.400000000000006,42.4,2026-07-19 17:41:27.344846+00:00
2026-06-19,200.0,200.0,200.0,63.6,63.6,63.6,42.4,42.4,42.4,,,,lahore,31.5204,74.3587,pm25,176,17,19,6,4,0,39.6,7.070707070707064,40.80000000000001,42.6,2026-07-19 17:41:27.344846+00:00
2026-06-19,165.0,165.0,165.0,62.6,62.6,62.6,42.6,42.6,42.6,,,,lahore,31.5204,74.3587,pm25,187,18,19,6,4,0,42.4,0.4716981132075539,41.53333333333334,50.5,2026-07-19 17:41:27.344846+00:00
2026-06-19,115.0,115.0,115.0,65.7,65.7,65.7,50.5,50.5,50.5,,,,lahore,31.5204,74.3587,pm25,186,19,19,6,4,0,42.6,18.544600938967132,45.16666666666668,65.0,2026-07-19 17:41:27.344846+00:00
2026-06-19,74.0,74.0,74.0,81.0,81.0,81.0,65.0,65.0,65.0,,,,lahore,31.5204,74.3587,pm25,174,20,19,6,4,0,50.5,28.71287128712871,52.70000000000001,78.9,2026-07-19 17:41:27.344846+00:00
2026-06-19,49.0,49.0,49.0,95.5,95.5,95.5,78.9,78.9,78.9,,,,lahore,31.5204,74.3587,pm25,154,21,19,6,4,0,65.0,21.384615384615394,64.80000000000001,94.3,2026-07-19 17:41:27.344846+00:00
2026-06-19,32.0,32.0,32.0,110.6,110.6,110.6,94.3,94.3,94.3,,,,lahore,31.5204,74.3587,pm25,122,22,19,6,4,0,78.9,19.518377693282623,79.40000000000002,105.2,2026-07-19 17:41:27.344846+00:00
2026-06-19,19.0,19.0,19.0,121.5,121.5,121.5,105.2,105.2,105.2,,,,lahore,31.5204,74.3587,pm25,125,23,19,6,4,0,94.3,11.558854718981978,92.80000000000001,109.4,2026-07-19 17:41:27.344846+00:00
2026-06-20,12.0,12.0,12.0,125.7,125.7,125.7,109.4,109.4,109.4,,,,lahore,31.5204,74.3587,pm25,132,0,20,6,5,1,105.2,3.9923954372623602,102.96666666666668,107.3,2026-07-19 17:41:27.344846+00:00
2026-06-20,9.0,9.0,9.0,122.9,122.9,122.9,107.3,107.3,107.3,,,,lahore,31.5204,74.3587,pm25,140,1,20,6,5,1,109.4,-1.9195612431444318,107.30000000000001,109.2,2026-07-19 17:41:27.344846+00:00
2026-06-20,7.0,7.0,7.0,125.3,125.3,125.3,109.2,109.2,109.2,,,,lahore,31.5204,74.3587,pm25,147,2,20,6,5,1,107.3,1.7707362534948794,108.63333333333334,113.9,2026-07-19 17:41:27.344846+00:00
2026-06-20,0.0,0.0,0.0,129.9,129.9,129.9,113.9,113.9,113.9,,,,lahore,31.5204,74.3587,pm25,151,3,20,6,5,1,109.2,4.3040293040293065,110.13333333333334,117.6,2026-07-19 17:41:27.344846+00:00
2026-06-20,0.0,0.0,0.0,134.1,134.1,134.1,117.6,117.6,117.6,,,,lahore,31.5204,74.3587,pm25,154,4,20,6,5,1,113.9,3.2484635645302795,113.56666666666668,81.3,2026-07-19 17:41:27.344846+00:00
2026-06-20,15.0,15.0,15.0,92.4,92.4,92.4,81.3,81.3,81.3,,,,lahore,31.5204,74.3587,pm25,156,5,20,6,5,1,117.6,-30.86734693877551,104.26666666666667,81.7,2026-07-19 17:41:27.344846+00:00
2026-06-20,43.0,43.0,43.0,92.2,92.2,92.2,81.7,81.7,81.7,,,,lahore,31.5204,74.3587,pm25,157,6,20,6,5,1,81.3,0.49200492004920754,93.53333333333335,69.4,2026-07-19 17:41:27.344846+00:00
2026-06-20,83.0,83.0,83.0,80.1,80.1,80.1,69.4,69.4,69.4,,,,lahore,31.5204,74.3587,pm25,158,7,20,6,5,1,81.7,-15.055079559363522,77.46666666666668,46.9,2026-07-19 17:41:27.344846+00:00
2026-06-20,119.0,119.0,119.0,59.5,59.5,59.5,46.9,46.9,46.9,,,,lahore,31.5204,74.3587,pm25,159,8,20,6,5,1,69.4,-32.42074927953891,66.00000000000001,40.2,2026-07-19 17:41:27.344846+00:00
2026-06-20,148.0,148.0,148.0,53.7,53.7,53.7,40.2,40.2,40.2,,,,lahore,31.5204,74.3587,pm25,159,9,20,6,5,1,46.9,-14.285714285714276,52.16666666666668,36.6,2026-07-19 17:41:27.344846+00:00
2026-06-20,174.0,174.0,174.0,51.5,51.5,51.5,36.6,36.6,36.6,,,,lahore,31.5204,74.3587,pm25,159,10,20,6,5,1,40.2,-8.955223880597018,41.23333333333334,35.4,2026-07-19 17:41:27.344846+00:00
2026-06-20,191.0,191.0,191.0,50.6,50.6,50.6,35.4,35.4,35.4,,,,lahore,31.5204,74.3587,pm25,159,11,20,6,5,1,36.6,-3.2786885245901716,37.40000000000001,34.7,2026-07-19 17:41:27.344846+00:00
2026-06-20,196.0,196.0,196.0,49.8,49.8,49.8,34.7,34.7,34.7,,,,lahore,31.5204,74.3587,pm25,159,12,20,6,5,1,35.4,-1.9774011299434908,35.56666666666667,34.0,2026-07-19 17:41:27.344846+00:00
2026-06-20,193.0,193.0,193.0,49.4,49.4,49.4,34.0,34.0,34.0,,,,lahore,31.5204,74.3587,pm25,159,13,20,6,5,1,34.7,-2.0172910662824286,34.70000000000001,33.2,2026-07-19 17:41:27.344846+00:00
2026-06-20,187.0,187.0,187.0,49.6,49.6,49.6,33.2,33.2,33.2,,,,lahore,31.5204,74.3587,pm25,159,14,20,6,5,1,34.0,-2.35294117647058,33.966666666666676,32.1,2026-07-19 17:41:27.344846+00:00
2026-06-20,182.0,182.0,182.0,49.8,49.8,49.8,32.1,32.1,32.1,,,,lahore,31.5204,74.3587,pm25,158,15,20,6,5,1,33.2,-3.3132530120481967,33.100000000000016,31.3,2026-07-19 17:41:27.344846+00:00
